BillingAccountId,BillingAccountName,BillingPeriodStart,BillingPeriodEnd,ChargeCategory,ChargePeriodStart,ChargePeriodEnd,ConsumedQuantity,EffectiveCost,ProviderName,RegionName,ResourceId,ServiceName,SkuId,SubAccountId,SubAccountName,Tags
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-24,2026-07-25,0.027730,0.07,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-24,2026-07-25,0.021669,0.05,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-24,2026-07-25,0.008485,0.02,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,417.330192,997.07,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,84.815645,202.65,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,27.695316,66.17,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,2.087121,4.99,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,0.031367,0.07,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,0.000434,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,0.000112,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,PIPE,PIPE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-23,2026-07-24,0.002091,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,366.145702,874.79,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,28.372153,67.79,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,2.889658,6.90,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,1.894672,4.53,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,0.042324,0.10,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,0.002111,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-22,2026-07-23,0.000226,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-21,2026-07-22,313.042130,747.93,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-21,2026-07-22,26.136057,62.44,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-21,2026-07-22,1.609233,3.84,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-21,2026-07-22,0.013046,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-21,2026-07-22,0.002066,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,171.775861,410.43,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,26.557857,63.45,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,1.731924,4.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,1.579744,3.77,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,PIPE,PIPE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,0.012152,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-20,2026-07-21,0.002072,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,772.791467,1846.34,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,24.842485,59.35,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,1.898619,4.54,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.014202,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.010651,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.002104,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,291.420303,696.28,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,31.833247,76.06,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,3.111123,7.43,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,1.893708,4.52,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.013951,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.002192,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.000223,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,442.160652,1056.45,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,35.566223,84.98,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,26.750178,63.91,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,1.850142,4.42,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.024494,0.06,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.002143,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.000176,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,339.571971,811.35,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,26.879477,64.22,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,SERVERLESS_TASK,SERVERLESS_TASK,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,1.757854,4.20,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TRUST_CENTER,TRUST_CENTER,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.019114,0.05,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.002221,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.006122,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_PROD,COPY_FILES,COPY_FILES,TU_US_NONCREDIT_TRUAUDIENCE_PROD,TU_US_NONCREDIT_TRUAUDIENCE_PROD,"{""environment"":""Production"",""team"":""TruAudience""}"
